Epoch, Cross_Entropy_Loss, MSE_Loss, Total_Loss 
0, 8.064620018005371, 6.078476696327241e-36, 8.064620018005371
0, 8.535365104675293, 5.256509930694081e-27, 8.535365104675293
0, 8.230119705200195, 1.8651247440260683e-34, 8.230119705200195
0, 7.847043991088867, 1.2164891990897004e-30, 7.847043991088867
0, 8.495186805725098, 3.433936014884639e-33, 8.495186805725098
0, 8.2864990234375, 3.0639602558137883e-30, 8.2864990234375
0, 8.352056503295898, 3.267039320395632e-27, 8.352056503295898
0, 8.40218734741211, 7.89861666568364e-29, 8.40218734741211
0, 8.058526039123535, 2.7659092433040382e-30, 8.058526039123535
0, 8.091504096984863, 2.444671087506804e-30, 8.091504096984863
0, 8.138936996459961, 7.066984110166151e-31, 8.138936996459961
0, 8.229669570922852, 2.5213986483153435e-34, 8.229669570922852
0, 8.414164543151855, 6.339399134039474e-35, 8.414164543151855
0, 8.066327095031738, 2.101200860457679e-37, 8.066327095031738
0, 8.073101043701172, 4.706647812240635e-35, 8.073101043701172
0, 8.296719551086426, 4.1964336154186517e-35, 8.296719551086426
0, 7.923956394195557, 1.7091278274643196e-33, 7.923956394195557
0, 8.054903030395508, 8.116377539602848e-31, 8.054903030395508
0, 7.937275409698486, 2.411176833593118e-30, 7.937275409698486
0, 8.273603439331055, 1.2101795215726786e-29, 8.273603439331055
0, 8.23058795928955, 1.4589040873012477e-34, 8.23058795928955
0, 8.243393898010254, 1.7369474165622156e-34, 8.243393898010254
0, 8.077191352844238, 7.378995317647167e-35, 8.077191352844238
0, 8.118109703063965, 7.055541803615031e-37, 8.118109703063965
0, 7.963867664337158, 1.8240021863789622e-36, 7.963867664337158
0, 8.137831687927246, 6.853177409070164e-35, 8.137831687927246
0, 7.898736953735352, 4.464896263940122e-34, 7.898736953735352
0, 7.905477523803711, 4.064634221617943e-28, 7.905477523803711
0, 8.27344799041748, 4.49936480838893e-25, 8.27344799041748
0, 8.358154296875, 8.162974086185081e-24, 8.358154296875
0, 7.8835015296936035, 7.916822481447933e-28, 7.8835015296936035
0, 8.013604164123535, 1.617203615043205e-28, 8.013604164123535
0, 8.134195327758789, 1.1253464687724228e-31, 8.134195327758789
0, 8.361574172973633, 1.7840628372643557e-33, 8.361574172973633
0, 8.05537223815918, 3.169374985938004e-35, 8.05537223815918
0, 8.24276351928711, 5.092522773969133e-35, 8.24276351928711
0, 8.090617179870605, 8.969148262416767e-32, 8.090617179870605
0, 8.067899703979492, 6.261103739457098e-31, 8.067899703979492
0, 8.026686668395996, 1.0702739229347652e-33, 8.026686668395996
0, 8.100008010864258, 1.6456898870992947e-33, 8.100008010864258
0, 7.909137725830078, 4.382399293385021e-37, 7.909137725830078
0, 7.926537036895752, 1.8805698027868264e-36, 7.926537036895752
0, 8.17497444152832, 3.3536302815982915e-34, 8.17497444152832
0, 8.320293426513672, 1.0226907610918185e-34, 8.320293426513672
0, 8.048077583312988, 1.8899417945359528e-34, 8.048077583312988
0, 8.07380199432373, 2.6303181296320505e-35, 8.07380199432373
0, 7.950493335723877, 8.829659378959861e-36, 7.950493335723877
0, 8.049971580505371, 8.357538115465324e-35, 8.049971580505371
0, 8.025773048400879, 1.3747726242807374e-36, 8.025773048400879
0, 8.190783500671387, 2.392381531156874e-33, 8.190783500671387
0, 7.802001476287842, 1.7372422948302492e-31, 7.802001476287842
0, 8.130321502685547, 1.4041786658637429e-31, 8.130321502685547
0, 7.905524253845215, 7.885635145542086e-30, 7.905524253845215
0, 7.949060916900635, 4.66321584441277e-33, 7.949060916900635
0, 7.976828575134277, 7.041579651353836e-35, 7.976828575134277
0, 8.370939254760742, 2.190606975914815e-36, 8.370939254760742
0, 8.05932903289795, 1.713578948138374e-37, 8.05932903289795
0, 8.05164623260498, 4.963051078099964e-38, 8.05164623260498
0, 7.855266094207764, 2.0253509736067476e-36, 7.855266094207764
0, 7.949079513549805, 3.1006728512622106e-34, 7.949079513549805
0, 8.297170639038086, 4.8533934183657443e-32, 8.297170639038086
0, 8.153386116027832, 1.0253464737450397e-32, 8.153386116027832
0, 8.153974533081055, 1.40178401581216e-34, 8.153974533081055
0, 8.08974838256836, 1.8291962011515103e-35, 8.08974838256836
0, 7.7514142990112305, 4.200668594974681e-36, 7.7514142990112305
0, 7.935545444488525, 1.2090772142348225e-34, 7.935545444488525
0, 7.752870082855225, 6.893293105296268e-34, 7.752870082855225
0, 8.155762672424316, 3.0444612624188658e-34, 8.155762672424316
0, 8.096428871154785, 2.407933883910667e-35, 8.096428871154785
0, 7.794085502624512, 1.045954285614496e-31, 7.794085502624512
0, 8.08700180053711, 1.5181130268087748e-27, 8.08700180053711
0, 7.969939708709717, 4.2457118424113716e-33, 7.969939708709717
0, 8.343317985534668, 3.8006051208362544e-35, 8.343317985534668
0, 7.812909126281738, 8.870815671802509e-38, 7.812909126281738
0, 8.029206275939941, 4.5811168680915375e-37, 8.029206275939941
0, 8.178284645080566, 5.7847878558112055e-36, 8.178284645080566
0, 8.102502822875977, 3.8304708851446097e-35, 8.102502822875977
0, 8.075439453125, 4.81693427926695e-36, 8.075439453125
0, 7.844438552856445, 4.196845899399216e-34, 7.844438552856445
0, 8.138267517089844, 1.0025821164699542e-34, 8.138267517089844
0, 8.093923568725586, 2.9150908081889285e-33, 8.093923568725586
0, 8.154894828796387, 9.79312034892851e-35, 8.154894828796387
0, 7.843123912811279, 2.0185610151218636e-31, 7.843123912811279
0, 7.9565558433532715, 1.0306856719422302e-30, 7.9565558433532715
0, 8.116524696350098, 4.5391695172934827e-29, 8.116524696350098
0, 8.115909576416016, 4.349949446819011e-34, 8.115909576416016
0, 8.003131866455078, 3.1630168931147495e-33, 8.003131866455078
0, 7.797294616699219, 1.0178889269357538e-35, 7.797294616699219
0, 7.950380802154541, 3.3270493581931374e-36, 7.950380802154541
0, 7.997002124786377, 1.4853446467870738e-37, 7.997002124786377
0, 7.8869147300720215, 3.6533050028017934e-35, 7.8869147300720215
0, 8.074999809265137, 4.954159110668621e-37, 8.074999809265137
0, 7.931753158569336, 6.08374805380671e-35, 7.931753158569336
0, 7.95180606842041, 2.593594836634023e-35, 7.95180606842041
0, 8.057462692260742, 3.162952960915744e-31, 8.057462692260742
0, 7.831919193267822, 4.191435870320549e-34, 7.831919193267822
0, 8.183137893676758, 1.2153710451696403e-34, 8.183137893676758
0, 7.793400287628174, 1.3014154344004733e-36, 7.793400287628174
0, 7.789127826690674, 1.2429682171260532e-37, 7.789127826690674
0, 7.899869441986084, 2.1870276728785533e-38, 7.899869441986084
0, 7.763705730438232, 6.763437102986946e-39, 7.763705730438232
0, 7.853156566619873, 1.5478905387553791e-37, 7.853156566619873
0, 7.959707736968994, 9.51987806281865e-38, 7.959707736968994
0, 7.822583198547363, 1.2936575914019622e-34, 7.822583198547363
0, 7.866377830505371, 2.169017383472329e-36, 7.866377830505371
0, 8.114978790283203, 2.48265317901789e-32, 8.114978790283203
0, 7.714785099029541, 4.196086952491867e-32, 7.714785099029541
0, 7.821175575256348, 7.440501319271291e-32, 7.821175575256348
0, 8.075216293334961, 6.786668420836994e-34, 8.075216293334961
0, 7.659013748168945, 5.365418264492965e-35, 7.659013748168945
0, 8.06776237487793, 1.706721441869477e-36, 8.06776237487793
0, 7.838650226593018, 1.9999164872274596e-36, 7.838650226593018
0, 8.279546737670898, 2.2140257448999165e-36, 8.279546737670898
0, 7.863299369812012, 3.757991369970987e-36, 7.863299369812012
0, 7.930718898773193, 1.529790959732047e-35, 7.930718898773193
0, 8.101654052734375, 1.2754821987685938e-34, 8.101654052734375
0, 7.968090057373047, 3.981197453699883e-37, 7.968090057373047
0, 7.978060722351074, 1.3109343450068322e-35, 7.978060722351074
0, 8.111191749572754, 3.185395347446979e-37, 8.111191749572754
0, 8.012665748596191, 1.6499582804266294e-35, 8.012665748596191
0, 7.981661319732666, 7.348336279399196e-38, 7.981661319732666
0, 7.919504165649414, 1.713568970893308e-37, 7.919504165649414
0, 7.746369361877441, 1.2667830042675606e-37, 7.746369361877441
0, 7.754891872406006, 5.870503377108043e-38, 7.754891872406006
0, 8.258540153503418, 2.027065109150636e-39, 8.258540153503418
0, 8.021170616149902, 3.923318670344919e-37, 8.021170616149902
0, 8.047450065612793, 5.1237357309265476e-39, 8.047450065612793
0, 8.019905090332031, 5.160568805009387e-37, 8.019905090332031
0, 7.870441913604736, 1.2875434315931239e-36, 7.870441913604736
0, 7.923760414123535, 1.1204854763708262e-32, 7.923760414123535
0, 7.8067755699157715, 2.2741625693899055e-34, 7.8067755699157715
0, 7.931088924407959, 9.477424378999044e-32, 7.931088924407959
0, 8.015398979187012, 1.0571463318978841e-29, 8.015398979187012
0, 8.180573463439941, 3.1843118663029536e-28, 8.180573463439941
0, 7.742093086242676, 1.0751356773493993e-26, 7.742093086242676
0, 8.000468254089355, 2.663178936364208e-30, 8.000468254089355
0, 7.8766188621521, 3.323635431020649e-34, 7.8766188621521
0, 7.963526725769043, 6.816134298956766e-34, 7.963526725769043
0, 7.972381114959717, 2.2030972491106342e-35, 7.972381114959717
0, 7.947286605834961, 7.2383303142101204e-37, 7.947286605834961
0, 8.19595718383789, 8.428243017295416e-37, 8.19595718383789
0, 7.982390403747559, 1.3545649587526056e-36, 7.982390403747559
0, 8.214492797851562, 8.409849013133303e-37, 8.214492797851562
0, 7.7440409660339355, 7.33381411894595e-36, 7.7440409660339355
0, 7.931588172912598, 1.454046563526341e-34, 7.931588172912598
0, 7.799901008605957, 1.0946832620467096e-37, 7.799901008605957
0, 7.832255840301514, 7.295822204664278e-36, 7.832255840301514
0, 7.9402289390563965, 1.4564355231564214e-37, 7.9402289390563965
0, 7.742278099060059, 6.142929699453554e-37, 7.742278099060059
0, 7.926737308502197, 1.036177145395237e-37, 7.926737308502197
0, 8.089733123779297, 7.424161940602276e-39, 8.089733123779297
0, 7.877033710479736, 4.2062154948158645e-37, 7.877033710479736
0, 7.681982040405273, 8.317407034999952e-40, 7.681982040405273
0, 7.887698173522949, 1.9139827052870126e-38, 7.887698173522949
0, 7.7706451416015625, 2.8862780067206467e-35, 7.7706451416015625
0, 7.9197235107421875, 2.3128737675169027e-31, 7.9197235107421875
0, 7.760228633880615, 2.3391729709724824e-29, 7.760228633880615
0, 7.95699405670166, 1.476686660395627e-30, 7.95699405670166
0, 7.863107681274414, 3.346626069121558e-31, 7.863107681274414
0, 7.884393215179443, 2.9595795500299576e-34, 7.884393215179443
0, 7.922563076019287, 2.825596612087737e-34, 7.922563076019287
0, 8.121781349182129, 7.630860470582508e-39, 8.121781349182129
0, 7.907586574554443, 1.78746829512345e-39, 7.907586574554443
0, 8.0243558883667, 1.2686738323374127e-38, 8.0243558883667
0, 7.831060409545898, 2.5333578876871997e-38, 7.831060409545898
0, 7.873739242553711, 3.710869547778729e-39, 7.873739242553711
0, 7.636291027069092, 6.720397056950133e-35, 7.636291027069092
0, 7.886200428009033, 4.703594389613104e-37, 7.886200428009033
0, 8.011942863464355, 2.556572217315705e-35, 8.011942863464355
0, 7.8621954917907715, 1.5830802282932743e-35, 7.8621954917907715
0, 7.8514204025268555, 9.728310891346113e-35, 7.8514204025268555
0, 7.973008632659912, 4.3878271120037447e-35, 7.973008632659912
0, 7.940781116485596, 1.6747673527277853e-36, 7.940781116485596
0, 7.9067888259887695, 5.085101371745727e-37, 7.9067888259887695
0, 7.791311264038086, 3.711803541231171e-37, 7.791311264038086
0, 8.099242210388184, 1.8127366211360324e-37, 8.099242210388184
0, 7.803388595581055, 3.0904446526989164e-39, 7.803388595581055
0, 7.950718879699707, 4.6974049103481196e-37, 7.950718879699707
0, 7.859677314758301, 1.8951337143112449e-34, 7.859677314758301
0, 7.788907051086426, 4.04114651147792e-32, 7.788907051086426
0, 7.721794605255127, 5.0282183398691245e-36, 7.721794605255127
0, 7.817050933837891, 3.2054979043798987e-35, 7.817050933837891
0, 7.998317718505859, 9.13569040793416e-36, 7.998317718505859
0, 7.919434547424316, 3.7179416948570426e-35, 7.919434547424316
0, 7.775701522827148, 3.8441276843810794e-36, 7.775701522827148
0, 7.933361053466797, 6.219087602917331e-36, 7.933361053466797
0, 7.58544921875, 6.677086289018322e-38, 7.58544921875
0, 7.757871150970459, 1.9299931287872787e-37, 7.757871150970459
0, 7.818272590637207, 1.1245364124268084e-38, 7.818272590637207
0, 7.831387519836426, 7.469466760732976e-38, 7.831387519836426
0, 7.629344940185547, 3.2999822133678707e-39, 7.629344940185547
0, 7.892109394073486, 4.6807740759657584e-39, 7.892109394073486
0, 7.911370754241943, 1.409077352359977e-38, 7.911370754241943
0, 7.747347354888916, 7.179954013848383e-38, 7.747347354888916
0, 7.848224639892578, 3.3864995427980606e-31, 7.848224639892578
0, 7.637368202209473, 5.496640354784047e-36, 7.637368202209473
0, 7.846660137176514, 1.8294916531618061e-34, 7.846660137176514
0, 7.973003387451172, 2.959495474633225e-33, 7.973003387451172
0, 7.736184597015381, 3.854231540462752e-34, 7.736184597015381
0, 7.901364326477051, 3.3051761519097823e-35, 7.901364326477051
0, 7.746198654174805, 4.096420240074273e-36, 7.746198654174805
0, 7.754648685455322, 4.972030884340013e-14, 7.754648685455322
0, 7.770381450653076, 2.2643918196656157e-37, 7.770381450653076
0, 7.7805633544921875, 2.2550803371052176e-36, 7.7805633544921875
0, 7.850055694580078, 2.990230793022727e-40, 7.850055694580078
0, 7.784076690673828, 2.91568788043389e-38, 7.784076690673828
0, 7.812957763671875, 4.520667038366169e-38, 7.812957763671875
0, 7.981425762176514, 1.1337341151570972e-38, 7.981425762176514
0, 7.700722694396973, 7.130707607496349e-34, 7.700722694396973
0, 7.943791389465332, 5.990605444664802e-32, 7.943791389465332
0, 7.407368183135986, 2.962361996953574e-30, 7.407368183135986
0, 7.810354709625244, 5.43568277350602e-32, 7.810354709625244
0, 7.6701765060424805, 7.080675313504958e-36, 7.6701765060424805
0, 7.704003810882568, 3.373442785443639e-36, 7.704003810882568
0, 7.716915607452393, 1.3405118185005637e-37, 7.716915607452393
0, 7.664445400238037, 2.8854178717866238e-39, 7.664445400238037
0, 7.9509968757629395, 3.695055894608824e-40, 7.9509968757629395
0, 7.625807762145996, 8.567328616112283e-40, 7.625807762145996
0, 7.826852798461914, 4.214671378165109e-40, 7.826852798461914
0, 7.738437175750732, 1.6482633056774228e-40, 7.738437175750732
0, 7.9816203117370605, 1.2594380142888942e-39, 7.9816203117370605
0, 7.9585371017456055, 1.0494598853827563e-37, 7.9585371017456055
0, 7.7105183601379395, 8.00303810815073e-33, 7.7105183601379395
0, 7.8595967292785645, 3.9271987910866106e-33, 7.8595967292785645
0, 7.891335487365723, 1.4611213864793602e-33, 7.891335487365723
0, 7.805149078369141, 3.5642441590333554e-28, 7.805149078369141
0, 7.729215621948242, 3.737681830706663e-10, 7.729215621948242
0, 7.808067798614502, 8.300422456671827e-32, 7.808067798614502
0, 8.0017728805542, 5.264462355622783e-35, 8.0017728805542
0, 7.928872108459473, 8.219980021657673e-37, 7.928872108459473
0, 7.609009742736816, 6.842342201643288e-37, 7.609009742736816
0, 7.936285972595215, 9.629255013153058e-39, 7.936285972595215
0, 7.691024303436279, 4.0337777594054184e-40, 7.691024303436279
0, 7.662747859954834, 1.685499309120694e-38, 7.662747859954834
0, 7.765066623687744, 4.3359257342831355e-40, 7.765066623687744
0, 8.046856880187988, 2.2081142720398667e-39, 8.046856880187988
0, 7.87559700012207, 1.1772168268946356e-40, 7.87559700012207
0, 7.775468349456787, 6.0176240213193484e-40, 7.775468349456787
0, 7.897724628448486, 4.952511071570698e-40, 7.897724628448486
0, 7.828806400299072, 1.4320829961370201e-36, 7.828806400299072
0, 7.830222129821777, 1.626212809354439e-37, 7.830222129821777
0, 7.799869060516357, 7.194840736110107e-37, 7.799869060516357
0, 7.655506610870361, 1.6379142344717123e-36, 7.655506610870361
0, 7.752842903137207, 1.266748126509303e-35, 7.752842903137207
0, 7.788444519042969, 1.4090816123073085e-37, 7.788444519042969
0, 7.843267440795898, 1.490527545339164e-39, 7.843267440795898
0, 8.066308975219727, 4.8054097652782006e-39, 8.066308975219727
0, 7.973379135131836, 2.763919689735805e-39, 7.973379135131836
0, 7.692342281341553, 7.567521779995026e-39, 7.692342281341553
0, 7.74173641204834, 8.33172326063088e-38, 7.74173641204834
0, 7.88963508605957, 9.760140174326611e-32, 7.88963508605957
0, 7.7415361404418945, 2.9174714663679878e-30, 7.7415361404418945
0, 7.965173721313477, 3.731989286812081e-28, 7.965173721313477
0, 7.863499164581299, 6.044892124774477e-32, 7.863499164581299
0, 8.04831314086914, 6.523807680183976e-34, 8.04831314086914
0, 7.678345680236816, 3.9056470635671344e-36, 7.678345680236816
0, 7.650940418243408, 1.943821500765643e-36, 7.650940418243408
0, 7.689629077911377, 8.085091367793398e-39, 7.689629077911377
0, 7.842858791351318, 7.19118486052056e-39, 7.842858791351318
0, 7.629706859588623, 2.960570909726828e-38, 7.629706859588623
0, 7.660756587982178, 1.8034315733381825e-36, 7.660756587982178
0, 7.755733489990234, 2.719865773992006e-35, 7.755733489990234
0, 7.793732643127441, 4.5015615857812e-34, 7.793732643127441
0, 7.542821884155273, 1.1294214007547849e-33, 7.542821884155273
0, 7.795485973358154, 9.327532245411497e-33, 7.795485973358154
0, 7.734320163726807, 2.8787399310866954e-33, 7.734320163726807
0, 7.650575637817383, 9.175033308460095e-37, 7.650575637817383
0, 7.9347968101501465, 1.7134987938662146e-36, 7.9347968101501465
0, 7.9218573570251465, 5.047164298680754e-38, 7.9218573570251465
0, 7.797223091125488, 1.1979614251527459e-37, 7.797223091125488
0, 7.870468616485596, 6.376922552766089e-39, 7.870468616485596
0, 7.583377838134766, 4.0911777471010916e-39, 7.583377838134766
0, 7.897815227508545, 1.9468757843509505e-35, 7.897815227508545
0, 7.715510845184326, 1.738695821812932e-38, 7.715510845184326
0, 7.730045318603516, 2.3921384476207976e-37, 7.730045318603516
0, 7.693360328674316, 2.0532827027689212e-38, 7.693360328674316
0, 7.737374305725098, 7.749508972076276e-38, 7.737374305725098
0, 7.772183418273926, 9.542385158233249e-37, 7.772183418273926
0, 7.622594356536865, 4.5692365476071145e-37, 7.622594356536865
0, 7.842060565948486, 6.5174301892645525e-37, 7.842060565948486
0, 7.900513172149658, 6.802696441282856e-36, 7.900513172149658
0, 7.5389580726623535, 9.726252332334237e-38, 7.5389580726623535
0, 7.70939826965332, 2.1523002739461164e-36, 7.70939826965332
0, 7.6878533363342285, 9.549001248802712e-39, 7.6878533363342285
0, 7.64210319519043, 5.133270165677814e-39, 7.64210319519043
0, 7.444580554962158, 6.82651683361822e-38, 7.444580554962158
0, 7.831609725952148, 1.4109325313968966e-38, 7.831609725952148
0, 7.766143798828125, 1.3396536062825585e-33, 7.766143798828125
0, 7.771215438842773, 5.265987143234017e-39, 7.771215438842773
0, 7.769093036651611, 2.2653277469099382e-38, 7.769093036651611
0, 8.03126049041748, 1.3221937086632782e-37, 8.03126049041748
0, 7.958323955535889, 8.852984877519177e-37, 7.958323955535889
0, 7.9591240882873535, 4.6610388610174705e-37, 7.9591240882873535
0, 7.979828834533691, 1.2930283518125996e-16, 7.979828834533691
0, 7.692010879516602, 1.9012739503787384e-33, 7.692010879516602
0, 7.694767475128174, 1.7014343719105875e-35, 7.694767475128174
0, 7.646523952484131, 5.1920026424780195e-36, 7.646523952484131
0, 7.7489333152771, 8.29775522533626e-39, 7.7489333152771
0, 7.636983394622803, 2.0851372997196458e-38, 7.636983394622803
0, 7.769164085388184, 8.570708548008234e-38, 7.769164085388184
0, 7.58734130859375, 6.34429471932275e-40, 7.58734130859375
0, 7.873928070068359, 1.5219222361338973e-40, 7.873928070068359
0, 7.874281883239746, 1.275236813695078e-38, 7.874281883239746
0, 7.775445461273193, 1.547056485909413e-37, 7.775445461273193
0, 7.754909038543701, 1.008320319694142e-33, 7.754909038543701
0, 7.879875659942627, 5.439673883991685e-39, 7.879875659942627
0, 7.826797008514404, 2.302905106659119e-39, 7.826797008514404
0, 7.9964423179626465, 8.547205970164578e-40, 7.9964423179626465
0, 8.03915786743164, 5.088738021520342e-38, 8.03915786743164
0, 7.783224582672119, 1.47502413964926e-37, 7.783224582672119
0, 7.669313430786133, 4.516703235846878e-36, 7.669313430786133
0, 7.716109275817871, 8.236103924101242e-34, 7.716109275817871
0, 7.781204700469971, 1.0751407817878564e-32, 7.781204700469971
0, 7.7041778564453125, 1.3183900384610112e-34, 7.7041778564453125
0, 7.67740535736084, 1.252874939885011e-34, 7.67740535736084
0, 7.761865139007568, 2.037974731131162e-35, 7.761865139007568
0, 7.697381019592285, 6.471119360150732e-35, 7.697381019592285
0, 8.095962524414062, 2.222605323667204e-37, 8.095962524414062
0, 7.6452155113220215, 4.403646565428254e-38, 7.6452155113220215
0, 7.801915168762207, 5.047776385849971e-38, 7.801915168762207
0, 7.8536529541015625, 4.113165521304812e-39, 7.8536529541015625
0, 7.5938029289245605, 3.236782251328357e-39, 7.5938029289245605
0, 7.669175624847412, 7.264317226075208e-38, 7.669175624847412
0, 7.662686347961426, 6.441145294528744e-37, 7.662686347961426
0, 7.510481834411621, 9.634778483283918e-37, 7.510481834411621
0, 7.827004432678223, 1.8828109117522476e-35, 7.827004432678223
0, 7.933321952819824, 3.4914394880907496e-35, 7.933321952819824
0, 7.886765956878662, 1.4002675570705826e-37, 7.886765956878662
0, 7.837998390197754, 1.1898020285325832e-38, 7.837998390197754
0, 7.731365203857422, 2.3815025362246336e-38, 7.731365203857422
0, 7.727778911590576, 2.2429212647250773e-38, 7.727778911590576
0, 7.784025192260742, 1.6154828988572881e-37, 7.784025192260742
0, 7.681103229522705, 5.285068344163035e-38, 7.681103229522705
0, 7.627348899841309, 2.127382720965124e-36, 7.627348899841309
0, 7.415078639984131, 8.155439577507186e-37, 7.415078639984131
0, 7.8875603675842285, 1.4588741718883742e-33, 7.8875603675842285
0, 7.892444133758545, 5.601475084493171e-32, 7.892444133758545
0, 7.828571796417236, 2.071228569312716e-30, 7.828571796417236
0, 7.851621627807617, 6.49441527046113e-32, 7.851621627807617
0, 8.002707481384277, 1.033713109888315e-33, 8.002707481384277
0, 7.796873569488525, 6.50955556451831e-37, 7.796873569488525
0, 7.561126232147217, 9.689883592510536e-39, 7.561126232147217
0, 7.857061386108398, 1.4829127493541766e-38, 7.857061386108398
0, 7.5784125328063965, 9.822636930160395e-29, 7.5784125328063965
0, 7.68758487701416, 1.53804277366749e-39, 7.68758487701416
0, 7.9203290939331055, 8.996312038631739e-38, 7.9203290939331055
0, 7.7418670654296875, 2.7821119069190554e-38, 7.7418670654296875
0, 7.722838878631592, 2.860114064896925e-38, 7.722838878631592
0, 7.8621134757995605, 1.531483435685832e-38, 7.8621134757995605
0, 7.834510803222656, 1.8817521399583097e-38, 7.834510803222656
0, 7.652066230773926, 6.724674384866793e-39, 7.652066230773926
0, 7.803280353546143, 8.254438847726437e-38, 7.803280353546143
0, 7.638218879699707, 3.0091615505486154e-37, 7.638218879699707
0, 7.610443592071533, 2.165687996613773e-33, 7.610443592071533
0, 7.664862155914307, 1.6419924120927002e-35, 7.664862155914307
0, 7.761346340179443, 5.279437926933378e-36, 7.761346340179443
0, 7.699799060821533, 1.2446667119370022e-35, 7.699799060821533
0, 7.721752643585205, 1.6757772561995977e-35, 7.721752643585205
0, 7.8978071212768555, 7.699386655981043e-37, 7.8978071212768555
0, 7.875758171081543, 8.558364650775797e-18, 7.875758171081543
0, 7.855262279510498, 8.908552639446776e-38, 7.855262279510498
0, 7.862065315246582, 4.4069847386299684e-38, 7.862065315246582
0, 7.764887809753418, 3.4264199725054346e-39, 7.764887809753418
0, 7.572339057922363, 7.103380900044432e-39, 7.572339057922363
0, 7.867948055267334, 1.0474131488457634e-39, 7.867948055267334
0, 7.784986972808838, 6.351189107767228e-40, 7.784986972808838
0, 7.58622407913208, 3.108122032826374e-40, 7.58622407913208
0, 7.83991813659668, 4.196608640959962e-41, 7.83991813659668
0, 7.952930927276611, 8.936360566692223e-41, 7.952930927276611
0, 7.593905448913574, 4.50907017253511e-40, 7.593905448913574
0, 7.845993995666504, 1.0558098693738442e-38, 7.845993995666504
0, 7.701208114624023, 1.4529559309136871e-39, 7.701208114624023
0, 7.89199686050415, 6.283730599694631e-40, 7.89199686050415
0, 7.716156959533691, 9.18544136872596e-40, 7.716156959533691
0, 7.880360126495361, 2.9179798442021396e-40, 7.880360126495361
0, 7.921992301940918, 3.000670466581947e-40, 7.921992301940918
0, 7.697409152984619, 1.7333624798577118e-38, 7.697409152984619
0, 7.812734127044678, 5.227360070805211e-38, 7.812734127044678
0, 7.729973316192627, 4.628950247223204e-37, 7.729973316192627
0, 7.813127040863037, 4.853853154206351e-31, 7.813127040863037
0, 7.759881496429443, 3.348410294599486e-35, 7.759881496429443
0, 7.6365885734558105, 1.0561365600263377e-34, 7.6365885734558105
0, 7.81131649017334, 2.7418770205055233e-35, 7.81131649017334
0, 7.636332988739014, 2.0215842384930917e-37, 7.636332988739014
0, 7.551074028015137, 2.573766683087426e-37, 7.551074028015137
0, 7.639253616333008, 6.675186128300698e-38, 7.639253616333008
0, 7.746767520904541, 9.161465152001362e-40, 7.746767520904541
0, 7.655185222625732, 1.652750263360191e-39, 7.655185222625732
0, 8.007166862487793, 1.0304728517105407e-40, 8.007166862487793
0, 7.649759769439697, 1.0133425385035556e-38, 7.649759769439697
0, 7.888672351837158, 7.925884244067598e-41, 7.888672351837158
0, 7.5704522132873535, 4.129500457503447e-40, 7.5704522132873535
0, 7.6386847496032715, 2.5299860833223413e-37, 7.6386847496032715
0, 7.694356441497803, 1.8276519298864286e-38, 7.694356441497803
0, 7.563957691192627, 5.868754108209057e-37, 7.563957691192627
0, 7.704952716827393, 3.490714963423248e-34, 7.704952716827393
0, 7.552720069885254, 1.756019906571564e-37, 7.552720069885254
0, 7.768778324127197, 5.754974165995862e-38, 7.768778324127197
0, 7.760467052459717, 1.5066716246869575e-37, 7.760467052459717
0, 7.698258399963379, 1.0743682458458228e-38, 7.698258399963379
0, 7.6754560470581055, 8.94850982437792e-40, 7.6754560470581055
0, 7.562670707702637, 2.6504999933318185e-40, 7.562670707702637
0, 7.72641658782959, 6.484542274826235e-39, 7.72641658782959
0, 7.566315174102783, 3.3732477022766294e-40, 7.566315174102783
0, 7.663696765899658, 8.990730947108026e-41, 7.663696765899658
0, 7.881784439086914, 9.802194861829241e-40, 7.881784439086914
0, 7.562204837799072, 1.9695111187537336e-38, 7.562204837799072
0, 7.931194305419922, 4.597145424393932e-38, 7.931194305419922
0, 7.8277587890625, 4.2563861231979923e-35, 7.8277587890625
0, 7.549320220947266, 1.6005025698581472e-37, 7.549320220947266
0, 7.696798324584961, 1.1441882041538793e-34, 7.696798324584961
0, 7.790709018707275, 5.894131631469459e-34, 7.790709018707275
0, 7.585421085357666, 5.795918963663886e-35, 7.585421085357666
0, 7.869363784790039, 9.405505908108409e-34, 7.869363784790039
0, 7.524376392364502, 3.136494963612637e-37, 7.524376392364502
0, 7.781178951263428, 1.2083637681208761e-38, 7.781178951263428
0, 7.672806739807129, 6.144570900214971e-37, 7.672806739807129
0, 7.620396614074707, 3.8060359303864205e-39, 7.620396614074707
0, 7.866061210632324, 1.0096243331583161e-39, 7.866061210632324
0, 7.618135452270508, 3.4780368014388392e-40, 7.618135452270508
0, 7.649721622467041, 7.391938121155769e-32, 7.649721622467041
0, 7.693721771240234, 6.810170406772178e-41, 7.693721771240234
0, 7.848815441131592, 5.0751290592503284e-36, 7.848815441131592
0, 7.857588291168213, 2.650720557710103e-38, 7.857588291168213
0, 7.863466262817383, 1.1130233442439157e-40, 7.863466262817383
0, 7.816616535186768, 4.3283441490717525e-38, 7.816616535186768
0, 7.63060998916626, 5.181573129117393e-34, 7.63060998916626
0, 7.90753173828125, 6.38386358539177e-35, 7.90753173828125
